created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 26 09:14:02 +0000 2024;1772552583263236117;"SIAPA YG MAU DI BUKAIN PENGUMUMAN SNBP NYAA?? aku ikutan excited plss, ini aku sukarela yaa mau buka. ayoo merapat mabaa 🤩 #snbp2024 #unpad";0;0;0;0;in;1518005268164255744;1772552583263236117;boxbotss;https://twitter.com/boxbotss/status/1772552583263236117
Tue Mar 26 09:11:15 +0000 2024;1772551879819739182;"Kenapa Nomor Pendaftaran dan Tanggal Lahir Tidak Ditemukan Ketika Cek Pengumuman SNBP 2024 ?  #snbp #snpmb #snbp2024 #snpmb2024 #edukasi #berita #snbt #snbt2024  https://t.co/jKZsOtbDQ1";0;0;0;1;in;1695003555051274240;1772551879819739182;kalimantan_satu;https://twitter.com/kalimantan_satu/status/1772551879819739182
Tue Mar 26 09:09:52 +0000 2024;1772551531004362860;"TUHAN YESUS BAIK BGTTTT, siapa yang nyangka lolos pilihan pertama ??????? #snbp2024 #portofoliosnbp2024 https://t.co/FmZNnGEsVK";12;87;71;702;in;1358734772067917829;1772551531004362860;jexversea;https://twitter.com/jexversea/status/1772551531004362860
Tue Mar 26 09:08:10 +0000 2024;1772551103848030227;"For more info:  Instagram: @radio_mu  TikTok: @radio_mu Spotify: Radio Mahasiswa Unpad  YouTube: Radio Mahasiswa Unpad  #RadioMu #radiomahasiswa #Unpad #SNBP2024 #UniversitasPadjajaran #PejuangPTN #Jatinangor";0;0;0;0;in;621639973;1772551088580989192;Radio_MU;https://twitter.com/Radio_MU/status/1772551103848030227
Tue Mar 26 09:07:52 +0000 2024;1772551028056924653;"alhamdulillah💙 #snbp2024 LESSGOOOO PSIKO PSIKO UI https://t.co/Mpe2c3YzqT";26;91;203;2860;in;1498567654374014976;1772551028056924653;puffysoes;https://twitter.com/puffysoes/status/1772551028056924653
Tue Mar 26 09:04:36 +0000 2024;1772550208515420628;"Menyala abangkuhh🔥🔥🔥 #snbp2024 https://t.co/bt0m99z8dI";0;1;0;0;in;1648666968944439302;1772550208515420628;jooosuuw;https://twitter.com/jooosuuw/status/1772550208515420628
Tue Mar 26 09:03:48 +0000 2024;1772550006643347733;"Inilah link resmi pengumuman SNBP 2023 dan cara mengecek hasil https://t.co/h2Vi1gdiJ2 #SNBP #snbp2024 #beritaterkini #beritaterbaru";0;0;0;0;in;103551225;1772550006643347733;tribunkaltim;https://twitter.com/tribunkaltim/status/1772550006643347733
Tue Mar 26 09:01:11 +0000 2024;1772549346271048049;"Lupa catat! begini cara cek nomor pendaftaran SNBP 2024 https://t.co/OgGz0MAAbN #SNBP #snbp2024 #beritaterkini #beritaterbaru";0;0;0;0;in;103551225;1772549346271048049;tribunkaltim;https://twitter.com/tribunkaltim/status/1772549346271048049
Tue Mar 26 09:00:58 +0000 2024;1772549292886020446;"YAALLAH AKU LULUS😭😭😭😭ALHAMDULILLAH terimakasih ya Allah #snbp2024 https://t.co/53NQayHxx5";0;1;1;2;in;1415615710357712907;1772549292886020446;_vennuuz;https://twitter.com/_vennuuz/status/1772549292886020446
Tue Mar 26 08:59:07 +0000 2024;1772548825434960291;"TETAP MENYALA ABANGKUHHH🔥🔥🔥 #snbp2024 https://t.co/gWii3pAPAz";0;2;0;0;in;1571263926184312832;1772548825434960291;ayasaturnn;https://twitter.com/ayasaturnn/status/1772548825434960291
Tue Mar 26 08:58:15 +0000 2024;1772548609331896649;"AAA CONGRATS BUAT KAKA" YG DAPET BIRUU SNBP NYYAA,HAPPY FOR YOUU ^^ #SNBP #snbp2024";0;0;0;0;in;1757320660387504128;1772548609331896649;blubluekeii;https://twitter.com/blubluekeii/status/1772548609331896649
Tue Mar 26 08:58:14 +0000 2024;1772548607209619698;"Apakah aku harus buka jasa buka snbp??  #snbp2024";0;0;0;0;in;1238833994575147010;1772548607209619698;Rochmanadr1;https://twitter.com/Rochmanadr1/status/1772548607209619698
Tue Mar 26 08:58:09 +0000 2024;1772548582626750853;"ADEK AKU CALON DOKTER 😭😭😭😭😭😭😭😭😭😭😭😭 Allah maha baik 🥺 #snbp #snbp2024 https://t.co/gMM47DouUf";0;7;3;35;in;1439785914109087747;1772506968055324800;icasaurs;https://twitter.com/icasaurs/status/1772548582626750853
Tue Mar 26 08:57:10 +0000 2024;1772548337679663193;"adek adek cintakuu angkatan 24 yang ketolak gapapa, masih banyak jalan, ngga terpacu itu doang, bukan berarti dunia kamu berhenti, pliss apapun hasilnya aku ikut bangga, dulu aku juga gagal kok🫰🏻yang diterima congrats yaa selamat berbahagia #snbp2024";0;0;0;0;in;1260236306556178434;1772548337679663193;pinkypromi3sy0u;https://twitter.com/pinkypromi3sy0u/status/1772548337679663193
Tue Mar 26 08:55:08 +0000 2024;1772547826519810488;"Selamat datang putra putri terbaik bangsa jalur Seleksi Nasional Berdasarkan Prestasi (SNBP) 2024 PNM.  Cek Pengumuman SNBP: https://t.co/2VcYHVa7cQ  Informasi lengkap penerimaan mahasiswa baru PNM: Website: https://t.co/xOL8xaxjuZ WhatsApp BAK PNM: +62 851-6141-4484  #snbp2024 https://t.co/9toJ847wNl";0;0;0;1;in;139951778;1772547826519810488;PoltekMadiun;https://twitter.com/PoltekMadiun/status/1772547826519810488
Tue Mar 26 08:54:13 +0000 2024;1772547592972304675;"yang snbp apa kabar biru tidak? #snbp2024";0;0;0;0;in;1604505921413345280;1772547592972304675;AndreanAdePutr1;https://twitter.com/AndreanAdePutr1/status/1772547592972304675
Tue Mar 26 08:53:31 +0000 2024;1772547418074271761;"Selamat datang Mahasiswa Baru 2024 jalur SNBP 🙌 bagi yang lolos di Program Studi PGSD Bumi Siliwangi boleh cek akun ig @pgsd_bumsil , untuk di invite di grup Mahasiswa Baru PGSD BUMSIL 2024  #SNBP #SNBP2024 #UPI #PGSDBUMSIL https://t.co/HV30bDKhhk";0;0;1;0;in;1403281198621675521;1772547418074271761;toxicreveal;https://twitter.com/toxicreveal/status/1772547418074271761
Tue Mar 26 08:53:11 +0000 2024;1772547333332283588;"HAI SOBAT BIRU LANGITT 🫡 Selamat Datang Mahasiswa Baru Pendidikan Biologi Universitas Riau, untuk maba 2024 boleh silahkan hubungi contact person atau dm aku yaaaa #snbp2024 https://t.co/SKkdlulJTJ";0;0;0;0;in;1292410587515764736;1772547333332283588;yippiecaa;https://twitter.com/yippiecaa/status/1772547333332283588
Tue Mar 26 08:52:51 +0000 2024;1772547250582954473;"(for real this time) oi tekpang unpad akt 24....SELAMAT YAA UDH KETERIMA DI TEKPANG JALUR SNBP!!! jangan lupa cek ig @/himatipan_unpad for more info!!!!! sampai bertemu denganQu ❤️‍🔥🥺😝😈😝😑🙂🙄😱😍😅😅😁🤤😝🤷‍♀️😝🙄😅🤤😅😅😈 #snbp2024";1;1;0;1;in;1280557044844466177;1772547250582954473;kucinkberdebu;https://twitter.com/kucinkberdebu/status/1772547250582954473
Tue Mar 26 08:51:56 +0000 2024;1772547019522855224;"Hidup Mahasiswa! Hidup Rakyat Indonesia! Selamat! bagi seluruh calon mahasiswa baru angkatan 2024 yang lolos dan diterima di FISIP UNAIR melalui jalur SNBP 2024. Selamat datang di Kampus Pergerakan!  #Kabinetpancaaksara #BEMFISIPUnair #SNBP2024 https://t.co/iHc0DvKmuY";8;3;30;38;in;1364215870902263814;1772547019522855224;BEMFISIPUNAIR_;https://twitter.com/BEMFISIPUNAIR_/status/1772547019522855224
Tue Mar 26 08:48:22 +0000 2024;1772546121782501608;"Huftt nt lah  Saatnya gas utbk #snbp2024 https://t.co/GduVo9GwPi";0;0;0;3;in;1449054708769849344;1772546121782501608;ArjenAhmd;https://twitter.com/ArjenAhmd/status/1772546121782501608
Tue Mar 26 08:47:45 +0000 2024;1772545967612408245;"Selamat Kepasa Calon Mahasiswa yang Lulus Melalui SNBP 2024 #SNBP #snbp2024 https://t.co/fbeX7za20s";0;0;0;0;in;705368504623460353;1772545967612408245;ITBpress;https://twitter.com/ITBpress/status/1772545967612408245
Tue Mar 26 08:45:33 +0000 2024;1772545414350434745;"anggur merah dorongan telur dadar jangan menyerah gaskeun gundar  #FotoProfilBaru #RispekGelaldo #SNBP2024 https://t.co/9c7QN9lCue";0;0;1;0;in;1671524871208140805;1772545414350434745;ZeiChuChu;https://twitter.com/ZeiChuChu/status/1772545414350434745
Tue Mar 26 08:44:30 +0000 2024;1772545150037963095;"INFO INFO ADIK YG DITERIMA ITS OR PENS. TAPI KLO KAMPUS LAIN GAPAPA DROP HERE !!! i want to congratulate y’all   #SNBP #SNPMB2024 #SNBP2024";0;0;0;0;in;1331912234222510081;1772545150037963095;hye2005;https://twitter.com/hye2005/status/1772545150037963095
Tue Mar 26 08:44:21 +0000 2024;1772545110749974546;"ganyangkaaaa aku diterima di FH UB🥹🥹🤧🤧🤧, kalian gimana gaissss???? 😭🤚 #snbp2024 #ub";0;9;0;4;in;1537354077616541696;1772545110749974546;n_adette;https://twitter.com/n_adette/status/1772545110749974546
Tue Mar 26 08:43:15 +0000 2024;1772544835360333839;"ALHAMDULILLAH YA ALLAHHH #snbp2024 https://t.co/lu9gM5URKL";0;5;0;8;in;1536000039268798469;1772544835360333839;s_aturnace;https://twitter.com/s_aturnace/status/1772544835360333839
Tue Mar 26 08:43:11 +0000 2024;1772544817685565617;"AKUU GAPPPAA😔,DOAIN AKUU KOMPETEN BESOKK PAS LSP YAA #snbp2024 #snbt2024 https://t.co/pzcGq0zIRU";0;0;0;0;in;1610621195971604483;1772544817685565617;alealeiyda;https://twitter.com/alealeiyda/status/1772544817685565617
Tue Mar 26 08:42:52 +0000 2024;1772544739318895049;"WELCOMEE &amp  CONGRATSSS !!! UNTUK MABA SASPER 24 UNIVERSITAS BRAWIJAYA YANG LULUS SNBP!!!! ✨✨✨✨✨ Ayok segera joinn grup nya yaa #SNBP #SNBP2024 #SASPERIAN https://t.co/Li4ueWeZmW";0;0;0;0;in;1413744222134407171;1772544739318895049;Jojay_yyliv12;https://twitter.com/Jojay_yyliv12/status/1772544739318895049
Tue Mar 26 08:39:50 +0000 2024;1772543975057990061;"SPILL PERASAAN ANDA PAKE EMOJI👇 (apa pun hasilnya, yakin terus bahwa Yang Maha Esa sudah punya rancangan indah untuk kalian masing-masing yang tentunya terbaik) #snbp2024 #unair #ilkomunair https://t.co/SVEMvB86VJ";0;0;0;0;in;1552732952043618307;1772543975057990061;keluhanjuntoaji;https://twitter.com/keluhanjuntoaji/status/1772543975057990061
Tue Mar 26 08:38:53 +0000 2024;1772543736406216796;"alhamdulillah ya allah lolos snbp teknologi pangan universitas padjadjaran 😭😭😭 SIAPA YANG LOLOS TEKPANG UNPAD YUK TEMENAN  #snbp2024 https://t.co/qpVEs26k9L";27;102;61;1518;in;2758947879;1772543736406216796;rosejatinangor;https://twitter.com/rosejatinangor/status/1772543736406216796
Tue Mar 26 08:38:51 +0000 2024;1772543729070703079;"Selamat bagi teman-teman yang dinyatakan lulus SNBP 2024✨  Bagi yang tidak lulus jangan putus asa dan tetap semangat!!   #snbp #snbp2024 #snbt #PTN #lulusptn https://t.co/iBTOLlniwX";1;1;1;29;in;1265478067440324618;1772543729070703079;Privatalfaiz;https://twitter.com/Privatalfaiz/status/1772543729070703079
Tue Mar 26 08:38:18 +0000 2024;1772543588406272437;"aku menunggu jj ptn mu wahai agit agit #SNBP #snbp2024";0;0;0;0;in;1403628038504415236;1772543588406272437;sumfuez;https://twitter.com/sumfuez/status/1772543588406272437
Tue Mar 26 08:37:19 +0000 2024;1772543343223767054;"MABA MATEMATIKA MURNI 2024 UIN JAKARTA DM GUA YAAA!!!!!   #snbp2024 #snbp #uin #uinjkt #fstuinjkt https://t.co/ydXZ0mCTSQ";0;0;1;0;in;1262586088583041024;1772543343223767054;arawann_;https://twitter.com/arawann_/status/1772543343223767054
Tue Mar 26 08:36:51 +0000 2024;1772543223698710914;"Ini Persyaratan Registrasi Calon Mahasiswa Baru Universitas Padjadjaran yang lulus melalui SNBP 2024. Informasi registrasi dapat dilihat di https://t.co/UmRjSzZJvc  #SNBP2024 #PilihUnpad https://t.co/UxQ93O5Vxp";1;2;4;45;in;51010742;1772543223698710914;unpad;https://twitter.com/unpad/status/1772543223698710914
Tue Mar 26 08:36:28 +0000 2024;1772543126881923236;"SEMANGATTT BUAT YANG GA LOLOS SNBP, SRIUS GAPAPA BJIR! AMANNNN, ENJOY LIFE TRUS LANJUT BLJR LAGI YAAH NANTI! AMAAN #Snbp #snbp2024";0;0;0;0;in;1707251390920458240;1772543126881923236;rapils_ego;https://twitter.com/rapils_ego/status/1772543126881923236
Tue Mar 26 08:35:03 +0000 2024;1772542769581772860;"Yaallah seneng bangeetttt nggak nyangkaa😭😭😭💗 #snbp2024 #snbp https://t.co/0KzjbOIGE4";0;1;0;7;in;1197861661480062976;1772542769581772860;nodzasalwa;https://twitter.com/nodzasalwa/status/1772542769581772860
Tue Mar 26 08:34:31 +0000 2024;1772542635561161141;"warna merah warna cinta #snbp2024 https://t.co/4VG8L6m0o8";0;2;0;0;in;1498259786135060480;1772542635561161141;cookieshayy;https://twitter.com/cookieshayy/status/1772542635561161141
Tue Mar 26 08:34:21 +0000 2024;1772542595828179350;"merah:( #snbp2024";0;0;0;0;in;1425469413990404100;1772542595828179350;cigaraettezz;https://twitter.com/cigaraettezz/status/1772542595828179350
Tue Mar 26 08:33:56 +0000 2024;1772542490064588951;"TEMENKUUU NGOJEK DULU SEBELUM BUKAN SNBP WKWKWKWK😔😔ADA ADA AJA #snbp2024 https://t.co/YS3FyUi5pf";0;0;0;0;in;1763230420907528192;1772542490064588951;thalassemiaaaw;https://twitter.com/thalassemiaaaw/status/1772542490064588951
